game,date,time,field,bracket,ROUND,team,SCORE
3768123,05/03/2015,12:00 PM,Pennbrook Middle School,A3,6,North Penn A,
3768123,05/03/2015,12:00 PM,Pennbrook Middle School,A3,6,Calvary A,
3768144,05/03/2015,12:00 PM,Twin Oaks Day Camp Field,A3,7,Warriors A,
3768144,05/03/2015,12:00 PM,Twin Oaks Day Camp Field,A3,5,Lower Bucks Blue A,
3763153,05/03/2015,12:00 PM,Lower Merion - Grass,B1A,4,Ashbee B,
3763153,05/03/2015,12:00 PM,Lower Merion - Grass,B1A,5,CBAA B,
3763164,05/03/2015,12:30 PM,CCLC,B1A,6,Crooked Crosse B,
3763164,05/03/2015,12:30 PM,CCLC,B1A,5,Radnor B,
3769826,05/03/2015,1:00 PM,Encke Field,B3,4,Radnor Maroon B,
3769826,05/03/2015,1:00 PM,Encke Field,B3,4,Ridley B,
3750142,05/03/2015,1:00 PM,Springfield - Church Rd,A1A,7,Springfield A,
3750142,05/03/2015,1:00 PM,Springfield - Church Rd,A1A,5,Haverford A,
3769823,05/03/2015,1:00 PM,Haverford,B3,4,Haverford B,
3769823,05/03/2015,1:00 PM,Haverford,B3,4,Haven B,
3771231,05/03/2015,1:00 PM,Conshohocken,C2,4,Conshohocken C,
3771231,05/03/2015,1:00 PM,Conshohocken,Green,3,Ridley C2 G,
3769606,05/03/2015,1:00 PM,Drexel Hill,B2,5,Drexel Hill B,
3769606,05/03/2015,1:00 PM,Drexel Hill,B2,4,Marple Newtown B,
3768910,05/03/2015,1:00 PM,Interboro,B1,3,Interboro B,
3768910,05/03/2015,1:00 PM,Interboro,B1,4,Haven B,
3750125,05/03/2015,1:00 PM,Moorestown,A1A,5,Moorestown A,
3750125,05/03/2015,1:00 PM,Moorestown,A1A,6,Council Rock A,
3771233,05/03/2015,1:00 PM,Aston (Pennell Field),C2,4,Aston C,
3771233,05/03/2015,1:00 PM,Aston (Pennell Field),C2,4,Springfield C,
3769607,05/03/2015,1:00 PM,Heuser Field 1,UpperMerion,4,U,
3769607,05/03/2015,1:00 PM,Heuser Field 1,B2,5,Radnor B,
3769608,05/03/2015,1:00 PM,Prevost Field,B2,5,Ashbee B,
3769608,05/03/2015,1:00 PM,Prevost Field,B1,4,Conshohocken B,
3768221,05/03/2015,1:30 PM,CBAA 2,B3,6,CBAA B,
3768221,05/03/2015,1:30 PM,CBAA 2,B3,6,Council Rock B,
3768602,05/03/2015,1:30 PM,Boyertown,B3,6,Boyertown B,
3768602,05/03/2015,1:30 PM,Boyertown,B3,6,Perkiomen Valley B,
3767956,05/03/2015,1:30 PM,Cedar Hill Park,B3,5,Horsham B,
3767956,05/03/2015,1:30 PM,Cedar Hill Park,B3,6,Spartan B,
3768183,05/03/2015,1:30 PM,Twin Oaks Day Camp Field,B1,5,Warriors B,
3768183,05/03/2015,1:30 PM,Twin Oaks Day Camp Field,B1,5,Deep Run B,
3768041,05/03/2015,1:30 PM,Pennbrook Middle School,A1,5,North Penn A,
3768041,05/03/2015,1:30 PM,Pennbrook Middle School,A1,5,Calvary A,
3767966,05/03/2015,1:30 PM,William Penn Middle Scho,B3,6,Lower Bucks Blue B,
3767966,05/03/2015,1:30 PM,William Penn Middle Scho,B3,5,Souderton B,
3768217,05/03/2015,1:30 PM,Wissahickon,B2,6,Wissahickon B,
3768217,05/03/2015,1:30 PM,Wissahickon,B2,5,CBAA B,
3771122,05/03/2015,1:45 PM,Lower Merion - Grass,C,4,Ashbee C,
3771122,05/03/2015,1:45 PM,Lower Merion - Grass,C,4,Rose Tree C,
3769825,05/03/2015,1:45 PM,Gauntlett Center,B3,4,Marple B,
3769825,05/03/2015,1:45 PM,Gauntlett Center,B3,4,Aston B,
3769824,05/03/2015,2:45 PM,Encke Field,B3,4,Radnor White B,
3769824,05/03/2015,2:45 PM,Encke Field,B3,4,Rose Tree B,
3771123,05/03/2015,2:45 PM,Prevost Field,C,4,Radnor C,
3771123,05/03/2015,2:45 PM,Prevost Field,C,4,Marple Newtown C,
3771124,05/03/2015,2:45 PM,Heuser Field 1,C,4,Upper Merion C,
3771124,05/03/2015,2:45 PM,Heuser Field 1,C,4,Haven C,
3763187,05/03/2015,2:45 PM,Springfield - Church Rd,B1A,5,Springfield B,
3763187,05/03/2015,2:45 PM,Springfield - Church Rd,B1A,6,Boyertown B,
3763168,05/03/2015,3:00 PM,Haverford,B1A,5,Haverford B,
3763168,05/03/2015,3:00 PM,Haverford,B1A,5,Wissahickon B,
3771125,05/03/2015,3:00 PM,Ridley Municipal Park,C,4,Ridley C,
3771125,05/03/2015,3:00 PM,Ridley Municipal Park,C,4,Interboro Black C,
3768104,05/03/2015,3:00 PM,Cedar Hill Park,A3,7,Horsham A,
3768104,05/03/2015,3:00 PM,Cedar Hill Park,A3,6,Lower Bucks White A,
3768610,05/03/2015,3:00 PM,Boyertown,B2,7,Boyertown B,
3768610,05/03/2015,3:00 PM,Boyertown,B2,6,Council Rock B,
3768212,05/03/2015,3:00 PM,Twin Oaks Day Camp Field,B2,6,Warriors B,
3768212,05/03/2015,3:00 PM,Twin Oaks Day Camp Field,B2,6,Deep Run B,
3771230,05/03/2015,3:15 PM,Gauntlett Center,C2,3,Marple Newtown C,
3771230,05/03/2015,3:15 PM,Gauntlett Center,C2,4,Drexel Hill C,
3769605,05/03/2015,4:30 PM,Springfield - Church Rd,B2,4,Springfield B,
3769605,05/03/2015,4:30 PM,Springfield - Church Rd,B2,5,Ridley B,
3771232,05/03/2015,4:30 PM,Ridley Municipal Park,White,3,Ridley C2 W,
3771232,05/03/2015,4:30 PM,Ridley Municipal Park,C2,4,Upper Merion C,
3771126,05/03/2015,6:00 PM,Springfield - Church Rd,C1,4,Springfield C,
3771126,05/03/2015,6:00 PM,Springfield - Church Rd,C,4,Haverford C,
3768184,05/08/2015,6:30 PM,Twin Oaks Day Camp Field,B1,6,Warriors B,
3768184,05/08/2015,6:30 PM,Twin Oaks Day Camp Field,B1,5,North Penn B,
3768222,05/09/2015,9:00 AM,CBAA 1,B3,7,CBAA B,
3768222,05/09/2015,9:00 AM,CBAA 1,B3,7,Lower Bucks Blue B,
3761649,05/09/2015,9:00 AM,Radnor Memorial Park,A2,4,Radnor A,
3761649,05/09/2015,9:00 AM,Radnor Memorial Park,A2,4,UpperMerion A,
3761680,05/09/2015,9:30 AM,Encke Field,A3,5,Radnor Maroon A,
3761680,05/09/2015,9:30 AM,Encke Field,A3,5,Ridley A,
3768921,05/09/2015,9:30 AM,Ditmar Front Fie,B1,4,Radnor B,
3768921,05/09/2015,9:30 AM,Ditmar Front Fie,B1,4,Interboro B,
3769623,05/09/2015,10:00 AM,Heuser Field 1,UpperMerion,5,U,
3769623,05/09/2015,10:00 AM,Heuser Field 1,B2,6,Drexel Hill B,
3768920,05/09/2015,10:00 AM,Springfield - Sabold,B1,4,Springfield B,
3768920,05/09/2015,10:00 AM,Springfield - Sabold,B1,5,Haven B,
3761681,05/09/2015,10:00 AM,Gauntlett Center,A3,5,Marple Newtown A,
3761681,05/09/2015,10:00 AM,Gauntlett Center,A3,5,Springfield A,
3760530,05/09/2015,10:00 AM,Haven - King Field Turf,A1,5,Haven A,
3760530,05/09/2015,10:00 AM,Haven - King Field Turf,A1,5,Warriors A,
3761650,05/09/2015,10:00 AM,Rose Tree,A2,4,Rose Tree A,
3761650,05/09/2015,10:00 AM,Rose Tree,A2,5,Aston A,
3760533,05/09/2015,10:00 AM,Ridley Municipal Park,A1,5,Ridley A,
3760533,05/09/2015,10:00 AM,Ridley Municipal Park,A1,5,Marple A,
3761648,05/09/2015,10:00 AM,Drexel Hill,A2,5,Drexel Hill A,
3761648,05/09/2015,10:00 AM,Drexel Hill,A2,4,StJoes A,
3760532,05/09/2015,10:00 AM,Wissahickon,A1,5,Wissahickon A,
3760532,05/09/2015,10:00 AM,Wissahickon,A1,5,Lower Bucks A,
3767933,05/09/2015,10:00 AM,Twin Oaks Day Camp Field,B2,7,Warriors B,
3767933,05/09/2015,10:00 AM,Twin Oaks Day Camp Field,B2,7,Phoenixville B,
3768133,05/09/2015,10:30 AM,Brooke Elementary School,A3,6,Spring-Ford A,
3768133,05/09/2015,10:30 AM,Brooke Elementary School,A3,6,CBAA A,
3768174,05/09/2015,10:30 AM,William Penn Middle Scho,B1,9,Lower Bucks B,
3768174,05/09/2015,10:30 AM,William Penn Middle Scho,B1,6,Deep Run B,
3768148,05/09/2015,10:30 AM,Wissahickon,A3,6,Wissahickon A,
3768148,05/09/2015,10:30 AM,Wissahickon,A3,6,Lower Bucks Blue A,
3750108,05/09/2015,10:30 AM,CBAA 1,A1A,6,CBAA  A,
3750108,05/09/2015,10:30 AM,CBAA 1,A1A,6,Moorestown A,
3750132,05/09/2015,10:30 AM,Newtown Elementary,A1A,7,Council Rock A,
3750132,05/09/2015,10:30 AM,Newtown Elementary,A1A,8,Springfield A,
3768037,05/09/2015,10:30 AM,Cedar Hill Park,A1,6,Horsham A,
3768037,05/09/2015,10:30 AM,Cedar Hill Park,A1,6,Calvary A,
3763176,05/09/2015,10:30 AM,Perk Valley MS west,B1A,6,Perkiomen Valley B,
3763176,05/09/2015,10:30 AM,Perk Valley MS west,B1A,6,CBAA B,
3768584,05/09/2015,10:30 AM,Souderton,B3,6,Souderton B,
3768584,05/09/2015,10:30 AM,Souderton,B3,6,Spring-Ford B,
3768603,05/09/2015,10:30 AM,Boyertown,A1,6,Boyertown A,
3768603,05/09/2015,10:30 AM,Boyertown,A1,7,Spartan A,
3768108,05/09/2015,10:30 AM,Abraham Lincoln High Sch,A3,6,Lansing A,
3768108,05/09/2015,10:30 AM,Abraham Lincoln High Sch,A3,7,Lower Bucks White A,
3763180,05/09/2015,10:45 AM,Radnor Memorial Park,B1A,6,Radnor B,
3763180,05/09/2015,10:45 AM,Radnor Memorial Park,B1A,6,Springfield B,
3768271,05/09/2015,11:00 AM,Spartan,B3,7,Spartan B,
3768271,05/09/2015,11:00 AM,Spartan,B3,5,Wissahickon Blue B,
3769622,05/09/2015,11:15 AM,Ditmar Front Fie,B2,6,Radnor B,
3769622,05/09/2015,11:15 AM,Ditmar Front Fie,B1,5,Conshohocken B,
3768185,05/09/2015,11:30 AM,Twin Oaks Day Camp Field,B1,7,Warriors B,
3768185,05/09/2015,11:30 AM,Twin Oaks Day Camp Field,B1,12,CBAA B,
3769621,05/09/2015,11:45 AM,Springfield - Sabold,B2,5,Springfield B,
3769621,05/09/2015,11:45 AM,Springfield - Sabold,B2,5,Haverford B,
3761679,05/09/2015,11:45 AM,Haven - King Field Turf,A3,5,Haven A,
3761679,05/09/2015,11:45 AM,Haven - King Field Turf,A3,5,Radnor White A,
3768919,05/09/2015,11:45 AM,Ridley Municipal Park,B1,5,Ridley B,
3768919,05/09/2015,11:45 AM,Ridley Municipal Park,B1,4,Marple Newtown B,
3768064,05/09/2015,12:00 PM,Deep Run,A2,6,Deep Run A,
3768064,05/09/2015,12:00 PM,Deep Run,A2,6,Lower Bucks A,
3767930,05/09/2015,12:00 PM,Nathaniel Boileau Park,B2,6,Upper Moreland B,
3767930,05/09/2015,12:00 PM,Nathaniel Boileau Park,B2,7,Wissahickon B,
3768020,05/09/2015,12:00 PM,Wissahickon,B3,5,Wissahickon Gold B,
3768020,05/09/2015,12:00 PM,Wissahickon,B3,6,Wariors Blue B,
3768030,05/09/2015,12:00 PM,CBAA 1,A1,6,CBAA A,
3768030,05/09/2015,12:00 PM,CBAA 1,A1,6,North Penn A,
3768105,05/09/2015,12:00 PM,Cedar Hill Park,A3,8,Horsham A,
3768105,05/09/2015,12:00 PM,Cedar Hill Park,A3,7,Calvary A,
3768604,05/09/2015,12:00 PM,Boyertown,A2,7,Boyertown A,
3768604,05/09/2015,12:00 PM,Boyertown,A2,6,Phoenixville A,
3761682,05/09/2015,12:00 PM,Haverford Reserve Grass,A3,5,Haverford A,
3761682,05/09/2015,12:00 PM,Haverford Reserve Grass,A3,5,Ashbee A,
3768582,05/09/2015,12:00 PM,Souderton,A2,6,Souderton Red A,
3768582,05/09/2015,12:00 PM,Souderton,A2,6,Council Rock Blue A,
3760531,05/09/2015,12:00 PM,Shipley Farms 1,A1,5,Ashbee A,
3760531,05/09/2015,12:00 PM,Shipley Farms 1,A1,5,Conshohocken A,
3768257,05/09/2015,12:00 PM,Hardy Bush Fields,B3,7,New Hope B,
3768257,05/09/2015,12:00 PM,Hardy Bush Fields,B3,7,Upper Moreland B,
3767800,05/09/2015,12:00 PM,Brooke Elementary School,A2,6,Spring-Ford A,
3767800,05/09/2015,12:00 PM,Brooke Elementary School,A2,6,Council Rock White A,
3768072,05/09/2015,12:00 PM,Pennbrook Middle School,A2,6,North Penn A,
3768072,05/09/2015,12:00 PM,Pennbrook Middle School,A2,7,Warriors A,
3768129,05/09/2015,12:00 PM,Perk Valley Middle Schoo,A3,7,Perkiomen Valley A,
3768129,05/09/2015,12:00 PM,Perk Valley Middle Schoo,A3,6,Council Rock  A,
3763169,05/09/2015,12:30 PM,Haverford,B1A,6,Haverford B,
3763169,05/09/2015,12:30 PM,Haverford,B1A,5,Ashbee B,
3767957,05/09/2015,1:30 PM,Cedar Hill Park,B3,6,Horsham B,
3767957,05/09/2015,1:30 PM,Cedar Hill Park,B3,6,Warriors White B,
3768583,05/09/2015,1:30 PM,Souderton,A2,7,Souderton White A,
3768583,05/09/2015,1:30 PM,Souderton,A2,7,Crooked Crosse A,
3768189,05/09/2015,1:30 PM,CBAA 1,B2,6,CBAA B,
3768189,05/09/2015,1:30 PM,CBAA 1,B2,6,Lansing B,
3767951,05/09/2015,1:30 PM,CCLC,B3,5,Crooked Crosse B,
3767951,05/09/2015,1:30 PM,CCLC,B3,7,Boyertown B,
3768231,05/09/2015,1:30 PM,CCLC,B3,6,Crooked Crosse B,
3768231,05/09/2015,1:30 PM,CCLC,B3,8,Boyertown B,
3769624,05/09/2015,1:30 PM,Ridley Municipal Park,B2,6,Ridley B,
3769624,05/09/2015,1:30 PM,Ridley Municipal Park,B2,5,Marple Newtown B,
3767844,05/09/2015,1:30 PM,Pennbrook Middle School,A3,7,North Penn A,
3767844,05/09/2015,1:30 PM,Pennbrook Middle School,A3,8,Warriors A,
3768153,05/09/2015,2:00 PM,Calvary AA,B1,8,Calvary B,
3768153,05/09/2015,2:00 PM,Calvary AA,B1,6,Council Rock B,
3750133,05/09/2015,3:00 PM,Encke Field,A1A,7,Radnor A,
3750133,05/09/2015,3:00 PM,Encke Field,A1A,7,Crooked Crosse A,
3768194,05/09/2015,4:30 PM,Newtown Elementary,B2,7,Council Rock B,
3768194,05/09/2015,4:30 PM,Newtown Elementary,B2,5,Souderton B,
3768190,05/10/2015,10:30 AM,CBAA 1,B2,7,CBAA B,
3768190,05/10/2015,10:30 AM,CBAA 1,B2,7,Deep Run B,
3768053,05/10/2015,12:00 PM,Newtown Elementary,A2,7,Council Rock Blue A,
3768053,05/10/2015,12:00 PM,Newtown Elementary,A2,7,Lower Bucks A,
3767878,05/10/2015,12:00 PM,CBAA 1,B1,13,CBAA B,
3767878,05/10/2015,12:00 PM,CBAA 1,B1,7,Deep Run B,
3770138,05/10/2015,12:00 PM,CBAA 1,B1,14,CBAA B,
3770138,05/10/2015,12:00 PM,CBAA 1,B1,8,Deep Run B,
3770139,05/10/2015,12:00 PM,CBAA 1,B1,15,CBAA B,
3770139,05/10/2015,12:00 PM,CBAA 1,B1,9,Deep Run B,
3768034,05/10/2015,12:00 PM,Deep Run,A1,6,Deep Run A,
3768034,05/10/2015,12:00 PM,Deep Run,A1,7,CBAA A,
3768232,05/10/2015,12:00 PM,CCLC,B3,7,Crooked Crosse B,
3768232,05/10/2015,12:00 PM,CCLC,B3,6,Lower Bucks White B,
3763188,05/10/2015,12:00 PM,Springfield - Church Rd,B1A,7,Springfield B,
3763188,05/10/2015,12:00 PM,Springfield - Church Rd,B1A,7,Spring-Ford B,
3768182,05/10/2015,12:00 PM,Spartan,B1,6,Spartan B,
3768182,05/10/2015,12:00 PM,Spartan,B1,9,Calvary B,
3760539,05/10/2015,12:00 PM,Episcopal Academy Turf,A1,6,Marple A,
3760539,05/10/2015,12:00 PM,Episcopal Academy Turf,A1,6,Conshohocken A,
3767963,05/10/2015,12:00 PM,Abraham Lincoln High Sch,B3,6,Lansing B,
3767963,05/10/2015,12:00 PM,Abraham Lincoln High Sch,B3,6,Wissahickon Blue B,
3768076,05/10/2015,12:00 PM,PMYC Clubhouse Field,A2,7,Phoenixville A,
3768076,05/10/2015,12:00 PM,PMYC Clubhouse Field,A2,7,Deep Run A,
3763177,05/10/2015,12:00 PM,Perk Valley MS west,B1A,7,Perkiomen Valley B,
3763177,05/10/2015,12:00 PM,Perk Valley MS west,B1A,6,Ashbee B,
3768586,05/10/2015,12:00 PM,Souderton,B3,7,Souderton B,
3768586,05/10/2015,12:00 PM,Souderton,B3,8,CBAA B,
3767839,05/10/2015,12:00 PM,William Penn Middle Scho,A3,8,Lower Bucks White A,
3767839,05/10/2015,12:00 PM,William Penn Middle Scho,A3,7,Upper Moreland A,
3767978,05/10/2015,12:00 PM,Hardy Bush Fields,B3,8,New Hope B,
3767978,05/10/2015,12:00 PM,Hardy Bush Fields,B3,7,Horsham B,
3767980,05/10/2015,12:00 PM,Pennbrook Middle School,B3,6,North Penn B,
3767980,05/10/2015,12:00 PM,Pennbrook Middle School,B3,7,Council Rock B,
3768081,05/10/2015,12:00 PM,Brooke Elementary School,A2,7,Spring-Ford A,
3768081,05/10/2015,12:00 PM,Brooke Elementary School,A2,7,Souderton Red A,
3760541,05/10/2015,1:00 PM,Twin Oaks Day Camp Field,A1,6,Warriors A,
3760541,05/10/2015,1:00 PM,Twin Oaks Day Camp Field,A1,6,Ridley A,
3768913,05/10/2015,1:00 PM,Lower Merion - Grass,B1,5,Asbee B,
3768913,05/10/2015,1:00 PM,Lower Merion - Grass,B1,5,Interboro B,
3761687,05/10/2015,1:00 PM,Haven - King Field Turf,A3,6,Haven A,
3761687,05/10/2015,1:00 PM,Haven - King Field Turf,A3,6,Springfield A,
3761655,05/10/2015,1:00 PM,Radnor Memorial Park,A2,5,Radnor A,
3761655,05/10/2015,1:00 PM,Radnor Memorial Park,A2,5,Interboro A,
3769610,05/10/2015,1:00 PM,Prevost Field,B2,7,Radnor B,
3769610,05/10/2015,1:00 PM,Prevost Field,B2,6,Springfield B,
3771128,05/10/2015,1:00 PM,Interboro,C,5,Interboro Black C,
3771128,05/10/2015,1:00 PM,Interboro,C,5,Radnor C,
3761656,05/10/2015,1:00 PM,Rose Tree,A2,5,Rose Tree A,
3761656,05/10/2015,1:00 PM,Rose Tree,A2,5,StJoes A,
3761690,05/10/2015,1:00 PM,Haverford,A3,6,Haverford A,
3761690,05/10/2015,1:00 PM,Haverford,A3,6,Radnor White A,
3771235,05/10/2015,1:00 PM,Heuser Field 1,C2,5,Upper Merion C,
3771235,05/10/2015,1:00 PM,Heuser Field 1,C2,4,Marple Newtown C,
3760540,05/10/2015,1:00 PM,Middletown Comm Park,A1,6,Lower Bucks A,
3760540,05/10/2015,1:00 PM,Middletown Comm Park,A1,6,Ashbee A,
3769612,05/10/2015,1:00 PM,Conshohocken,B1,6,Conshohocken B,
3769612,05/10/2015,1:00 PM,Conshohocken,UpperMerion,6,U,
3770163,05/10/2015,1:00 PM,Moorestown,A1A,7,Moorestown A,
3770163,05/10/2015,1:00 PM,Moorestown,A1A,6,Haverford A,
3761654,05/10/2015,1:00 PM,Aston (Pennell Field),A2,6,Aston A,
3761654,05/10/2015,1:00 PM,Aston (Pennell Field),A2,5,UpperMerion A,
3763172,05/10/2015,1:30 PM,Moorestown,B1A,6,Moorestown B,
3763172,05/10/2015,1:30 PM,Moorestown,B1A,7,Crooked Crosse B,
3763196,05/10/2015,1:30 PM,Wissahickon,B1A,6,Wissahickon B,
3763196,05/10/2015,1:30 PM,Wissahickon,B1A,6,Rose Tree B,
3750101,05/10/2015,1:30 PM,Newtown Elementary,A1A,8,Council Rock A,
3750101,05/10/2015,1:30 PM,Newtown Elementary,A1A,7,CBAA  A,
3763161,05/10/2015,1:30 PM,CBAA 1,B1A,7,CBAA B,
3763161,05/10/2015,1:30 PM,CBAA 1,B1A,7,Haverford B,
3768272,05/10/2015,1:30 PM,Spartan,B3,8,Spartan B,
3768272,05/10/2015,1:30 PM,Spartan,B3,7,Perkiomen Valley B,
3769611,05/10/2015,1:30 PM,Episcopal Academy Turf,B2,6,Marple Newtown B,
3769611,05/10/2015,1:30 PM,Episcopal Academy Turf,B2,6,Ashbee B,
3768201,05/10/2015,1:30 PM,Abraham Lincoln High Sch,B2,7,Lansing B,
3768201,05/10/2015,1:30 PM,Abraham Lincoln High Sch,B2,7,Upper Moreland B,
3768585,05/10/2015,1:30 PM,Souderton,B2,6,Souderton B,
3768585,05/10/2015,1:30 PM,Souderton,B2,8,Phoenixville B,
3768277,05/10/2015,1:30 PM,Brooke Elementary School,B3,7,Spring-Ford B,
3768277,05/10/2015,1:30 PM,Brooke Elementary School,B3,6,Wissahickon Gold B,
3768176,05/10/2015,1:30 PM,Pennbrook Middle School,B1,6,North Penn B,
3768176,05/10/2015,1:30 PM,Pennbrook Middle School,B1,7,Council Rock B,
3768113,05/10/2015,1:30 PM,William Penn Middle Scho,A3,7,Lower Bucks Blue A,
3768113,05/10/2015,1:30 PM,William Penn Middle Scho,A3,7,Spring-Ford A,
3768914,05/10/2015,1:45 PM,Springfield - Church Rd,B1,5,Springfield B,
3768914,05/10/2015,1:45 PM,Springfield - Church Rd,B1,5,Marple Newtown B,
3768915,05/10/2015,1:45 PM,Encke Field,B1,5,Radnor B,
3768915,05/10/2015,1:45 PM,Encke Field,B1,6,Ridley B,
3761688,05/10/2015,2:30 PM,Lower Merion - Grass,A3,6,Ashbee A,
3761688,05/10/2015,2:30 PM,Lower Merion - Grass,A3,6,Ridley A,
3771127,05/10/2015,2:45 PM,Lower Merion - Grass,C,5,Ashbee C,
3771127,05/10/2015,2:45 PM,Lower Merion - Grass,C,5,Upper Merion C,
3769829,05/10/2015,2:45 PM,Haven - King Field Turf,B3,5,Haven B,
3769829,05/10/2015,2:45 PM,Haven - King Field Turf,B3,5,Radnor Maroon B,
3769609,05/10/2015,2:45 PM,Haverford,B2,6,Haverford B,
3769609,05/10/2015,2:45 PM,Haverford,B2,7,Drexel Hill B,
3769828,05/10/2015,2:45 PM,Rose Tree,B3,5,Rose Tree B,
3769828,05/10/2015,2:45 PM,Rose Tree,B3,5,Marple B,
3769827,05/10/2015,2:45 PM,Aston (Pennell Field),B3,5,Aston B,
3769827,05/10/2015,2:45 PM,Aston (Pennell Field),B3,5,Haverford B,
3768094,05/10/2015,3:00 PM,CBAA 1,A3,7,CBAA A,
3768094,05/10/2015,3:00 PM,CBAA 1,A3,7,Wissahickon A,
3760538,05/10/2015,3:00 PM,Wissahickon,A1,6,Wissahickon A,
3760538,05/10/2015,3:00 PM,Wissahickon,A1,6,Haven A,
3767818,05/10/2015,3:00 PM,Newtown Elementary,A3,7,Council Rock  A,
3767818,05/10/2015,3:00 PM,Newtown Elementary,A3,7,Lansing A,
3769830,05/10/2015,3:00 PM,Ridley Municipal Park,B3,5,Ridley B,
3769830,05/10/2015,3:00 PM,Ridley Municipal Park,B3,5,Radnor White B,
3761689,05/10/2015,3:00 PM,Radnor Memorial Park,A3,6,Radnor Maroon A,
3761689,05/10/2015,3:00 PM,Radnor Memorial Park,A3,6,Marple Newtown A,
3763181,05/10/2015,3:30 PM,Encke Field,B1A,7,Radnor B,
3763181,05/10/2015,3:30 PM,Encke Field,B1A,7,Boyertown B,
3771237,05/10/2015,3:30 PM,Springfield - Church Rd,C2,5,Springfield C,
3771237,05/10/2015,3:30 PM,Springfield - Church Rd,White,4,Ridley C2 W,
3771129,05/10/2015,4:15 PM,Haven - King Field Turf,C,5,Haven C,
3771129,05/10/2015,4:15 PM,Haven - King Field Turf,C1,5,Springfield C,
3771131,05/10/2015,4:30 PM,Rose Tree,C,5,Rose Tree C,
3771131,05/10/2015,4:30 PM,Rose Tree,C,5,Marple Newtown C,
3771130,05/10/2015,4:30 PM,Haverford,C,5,Haverford C,
3771130,05/10/2015,4:30 PM,Haverford,C,5,Ridley C,
3771236,05/10/2015,4:45 PM,Ridley Municipal Park,Green,4,Ridley C2 G,
3771236,05/10/2015,4:45 PM,Ridley Municipal Park,C2,5,Aston C,
3771234,05/10/2015,5:45 PM,Haven - King Field Turf,C2,4,Haven C,
3771234,05/10/2015,5:45 PM,Haven - King Field Turf,C2,5,Conshohocken C,
3768085,05/16/2015,9:00 AM,Twin Oaks Day Camp Field,A2,8,Warriors A,
3768085,05/16/2015,9:00 AM,Twin Oaks Day Camp Field,A2,8,Spring-Ford A,
3767793,05/16/2015,9:00 AM,Pennbrook Middle School,A2,7,North Penn A,
3767793,05/16/2015,9:00 AM,Pennbrook Middle School,A2,8,Crooked Crosse A,
3767829,05/16/2015,9:30 AM,Abraham Lincoln High Sch,A3,8,Lansing A,
3767829,05/16/2015,9:30 AM,Abraham Lincoln High Sch,A3,8,Upper Moreland A,
3767998,05/16/2015,9:30 AM,Brooke Elementary School,B3,8,Spring-Ford B,
3767998,05/16/2015,9:30 AM,Brooke Elementary School,B3,7,Lower Bucks White B,
3760536,05/16/2015,10:00 AM,Middletown Comm Park,A1,7,Lower Bucks A,
3760536,05/16/2015,10:00 AM,Middletown Comm Park,A1,7,Haven A,
3760537,05/16/2015,10:00 AM,Conshohocken,A1,7,Conshohocken A,
3760537,05/16/2015,10:00 AM,Conshohocken,A1,7,Ridley A,
3761652,05/16/2015,10:00 AM,Interboro,A2,6,Interboro A,
3761652,05/16/2015,10:00 AM,Interboro,A2,6,Drexel Hill A,
3761686,05/16/2015,10:00 AM,Ridley Municipal Park,A3,7,Ridley A,
3761686,05/16/2015,10:00 AM,Ridley Municipal Park,A3,7,Haverford A,
3761653,05/16/2015,10:00 AM,Heuser Field 1,A2,6,UpperMerion A,
3761653,05/16/2015,10:00 AM,Heuser Field 1,A2,6,Rose Tree A,
3761651,05/16/2015,10:00 AM,St Joe - Mary St,A2,6,StJoes A,
3761651,05/16/2015,10:00 AM,St Joe - Mary St,A2,6,Radnor A,
3761683,05/16/2015,10:00 AM,Encke Field,A3,7,Radnor White A,
3761683,05/16/2015,10:00 AM,Encke Field,A3,7,Radnor Maroon A,
3761684,05/16/2015,10:00 AM,Springfield - Sabold,A3,7,Springfield A,
3761684,05/16/2015,10:00 AM,Springfield - Sabold,A3,7,Ashbee A,
3760535,05/16/2015,10:00 AM,Gauntlett Center,A1,7,Marple A,
3760535,05/16/2015,10:00 AM,Gauntlett Center,A1,7,Wissahickon A,
3767865,05/16/2015,10:00 AM,Twin Oaks Day Camp Field,A3,9,Warriors A,
3767865,05/16/2015,10:00 AM,Twin Oaks Day Camp Field,A3,8,Spring-Ford A,
3768125,05/16/2015,10:30 AM,Pennbrook Middle School,A3,8,North Penn A,
3768125,05/16/2015,10:30 AM,Pennbrook Middle School,A3,8,Perkiomen Valley A,
3768605,05/16/2015,10:30 AM,Boyertown,B3,9,Boyertown B,
3768605,05/16/2015,10:30 AM,Boyertown,B3,8,Upper Moreland B,
3768038,05/16/2015,10:30 AM,Cedar Hill Park,A1,7,Horsham A,
3768038,05/16/2015,10:30 AM,Cedar Hill Park,A1,7,Deep Run A,
3750107,05/16/2015,10:30 AM,CCLC,A1A,8,Crooked Crosse A,
3750107,05/16/2015,10:30 AM,CCLC,A1A,7,Haverford A,
3768149,05/16/2015,10:30 AM,Wissahickon,A3,8,Wissahickon A,
3768149,05/16/2015,10:30 AM,Wissahickon,A3,8,Council Rock  A,
3768198,05/16/2015,10:30 AM,Deep Run,B2,8,Deep Run B,
3768198,05/16/2015,10:30 AM,Deep Run,B2,8,Boyertown B,
