game,date,time,field,bracket,ROUND,team,SCORE
5208246,05/31/2015,8:00 AM,Houston Field #1,Boys U9 B,7,MYL Boys U9B Junior Tomahawks 1,
5194151,05/31/2015,8:00 AM,Laconia HS,Boys U13 B2,7,Laconia Sachems,
5194151,05/31/2015,8:00 AM,Laconia HS,Boys U13 B2,7,Londonderry Boys U13 Ravens,
5182184,05/31/2015,8:00 AM,Boscawen Elementary ,Boys U15 A,7,Merrimack Valley Blue Storm,
5182184,05/31/2015,8:00 AM,Boscawen Elementary ,Boys U15 A,6,Derry U15A,
5200306,05/31/2015,8:00 AM,Memorial Field,Boys U15 B,6,Concord Crush Orange,
5200306,05/31/2015,8:00 AM,Memorial Field,Boys U15 B,7,Rattlers U15B,
5208244,05/31/2015,8:00 AM,Memorial HS,Boys U9 B,7,MPAL U9 White,
5208244,05/31/2015,8:00 AM,Memorial HS,Boys U9 B,6,Hudson Hawks Maroon,
5183050,05/31/2015,8:00 AM,Nashua Road,Girls U13 B,6,Windham U13 Virginia,
5183050,05/31/2015,8:00 AM,Nashua Road,Girls U13 B,7,Windham U13 Duke,
5187441,05/31/2015,8:30 AM,Salem HS,Boys U11 B1,7,Salem Snipers,
5187441,05/31/2015,8:30 AM,Salem HS,Boys U11 B1,7,Keene Crush Orange,
5187813,05/31/2015,9:00 AM,E. Derry Memorial School,Girls U9 B,7,Derry,
5187813,05/31/2015,9:00 AM,E. Derry Memorial School,Girls U9 B,7,Nashua - Purple,
5200304,05/31/2015,9:00 AM,Gosling Field,Boys U15 B,6,Bow,
5200304,05/31/2015,9:00 AM,Gosling Field,Boys U15 B,7,Black Bear,
5182677,05/31/2015,9:00 AM,Bellamy 3,Boys U11 A,6,Cocheco,
5182677,05/31/2015,9:00 AM,Bellamy 3,Boys U11 A,7,Seacoast,
5208247,05/31/2015,9:00 AM,Phanzone,Boys U9 B,6,Hampstead Red,
5208247,05/31/2015,9:00 AM,Phanzone,Boys U9 B,6,Pelham Outlaws,
5183055,05/31/2015,9:00 AM,Coe-Brown Lower,Girls U13 B,6,Black Bear,
5183055,05/31/2015,9:00 AM,Coe-Brown Lower,Girls U13 B,7,Plymouth Youth Lacrosse,
5183103,05/31/2015,9:15 AM,Houston Field #3,Girls U13 A,7,Hopkinton U13 Girls,
5183103,05/31/2015,9:15 AM,Houston Field #3,Girls U13 A,7,Lakes Region Lacrosse Club,
5187872,05/31/2015,9:15 AM,Searles School,Boys U9 A,7,Windham U9 Cornell,
5187872,05/31/2015,9:15 AM,Searles School,Boys U9 A,7,Milford U9A - Blue,
5200996,05/31/2015,9:15 AM,West Road Field #1,Boys U11 B2,6,Londonderry Boys U11 Huskies,
5200996,05/31/2015,9:15 AM,West Road Field #1,Boys U11 B2,6,MPAL U11 White,
5183168,05/31/2015,9:15 AM,Bedford-Joppa Hill Field,Girls U11 B,7,Bedford,
5183168,05/31/2015,9:15 AM,Bedford-Joppa Hill Field,Girls U11 B,7,Amherst U11B - Black,
5208243,05/31/2015,9:15 AM,Humphrey Field,Boys U9 B,7,Derry U9B - Red,
5208243,05/31/2015,9:15 AM,Humphrey Field,Boys U9 B,6,Rattlers U9 Maroon,
5208253,05/31/2015,9:15 AM,Laconia HS,Boys U9 B,6,Laconia Sachems,
5208253,05/31/2015,9:15 AM,Laconia HS,Boys U9 B,6,Londonderry Boys U9 Jaguars,
5211098,05/31/2015,9:15 AM,Memorial Field,Boys U13 C,6,Concord Crush White,
5211098,05/31/2015,9:15 AM,Memorial Field,Boys U13 C,6,Pelham Outlaws,
5187815,05/31/2015,9:15 AM,Middle Bean,Girls U9 B,7,Amherst U9B - Gold,
5187815,05/31/2015,9:15 AM,Middle Bean,Girls U9 B,7,Amherst U9B - Black,
5194156,05/31/2015,9:15 AM,Griffin Park,Boys U13 B2,7,Windham U13B ,
5194156,05/31/2015,9:15 AM,Griffin Park,Boys U13 B2,7,Litchfield U13,
5187820,05/31/2015,9:15 AM,Houston Field #1,Girls U9 B,7,Hopkinton U9 Girls,
5187820,05/31/2015,9:15 AM,Houston Field #1,Girls U9 B,7,MPAL U9 White,
5200215,05/31/2015,9:30 AM,Sawyer Field,Boys U13 B1,6,Exeter,
5200215,05/31/2015,9:30 AM,Sawyer Field,Boys U13 B1,6,Salem Snipers,
5182185,05/31/2015,9:45 AM,Salem HS,Boys U15 A,7,Salem Snipers,
5182185,05/31/2015,9:45 AM,Salem HS,Boys U15 A,7,Cocheco,
5200307,05/31/2015,10:00 AM,Donati Field,Boys U9 B,7,Hooksett,
5200307,05/31/2015,10:00 AM,Donati Field,Boys U9 B,7,MYL Boys U9B Junior Tomahawks 2,
5182918,05/31/2015,10:00 AM,Dover Fisk Field,Girls U15 B,7,Cocheco,
5182918,05/31/2015,10:00 AM,Dover Fisk Field,Girls U15 B,7,Abenaki-Wolfeboro,
5187816,05/31/2015,10:00 AM,LRLC The Meadows,Girls U9 B,7,Lakes Region Lacrosse Club,
5187816,05/31/2015,10:00 AM,LRLC The Meadows,Girls U9 B,7,Londonderry U9 Cobras,
5208252,05/31/2015,10:15 AM,Coe-Brown Lower,Boys U9 B,8,Black Bear,
5208252,05/31/2015,10:15 AM,Coe-Brown Lower,Boys U9 B,7,Windham U9 Navy,
5200217,05/31/2015,10:15 AM,Depot Road Field,Boys U13 B1,7,Hampstead,
5200217,05/31/2015,10:15 AM,Depot Road Field,Boys U13 B1,6,Goffstown,
5211096,05/31/2015,10:15 AM,Bellamy 3,Boys U13 C,6,Cocheco,
5211096,05/31/2015,10:15 AM,Bellamy 3,Boys U13 C,6,Rattlers U13C,
5183174,05/31/2015,10:15 AM,E. Derry Memorial School,Girls U11 B,7,Derry,
5183174,05/31/2015,10:15 AM,E. Derry Memorial School,Girls U11 B,7,MPAL U11 Blue,
5208255,05/31/2015,10:15 AM,Keene HS,Boys U9 B,7,Keene Crush,
5208255,05/31/2015,10:15 AM,Keene HS,Boys U9 B,6,Merrimack Valley Blue Storm,
5208249,05/31/2015,10:15 AM,Phanzone,Boys U9 B,7,Hampstead White,
5208249,05/31/2015,10:15 AM,Phanzone,Boys U9 B,7,Nashua - White,
5187440,05/31/2015,10:30 AM,Nichols Field,Boys U11 B1,7,Hollis Brookline,
5187440,05/31/2015,10:30 AM,Nichols Field,Boys U11 B1,6,ORYA White,
5183167,05/31/2015,10:30 AM,Nashua Road,Girls U11 B,7,Windham U11 Syracuse,
5183167,05/31/2015,10:30 AM,Nashua Road,Girls U11 B,7,JSG U11G,
5200998,05/31/2015,10:30 AM,Laconia HS,Boys U11 B2,6,Laconia Sachems,
5200998,05/31/2015,10:30 AM,Laconia HS,Boys U11 B2,6,MYL Boys U11B Junior Tomahawks,
5187280,05/31/2015,10:30 AM,Memorial Field,Boys U13 A,7,Concord Crush Orange,
5187280,05/31/2015,10:30 AM,Memorial Field,Boys U13 A,6,Seacoast,
5182968,05/31/2015,10:30 AM,Martin Field,Girls U15 A,7,Concord Crush Orange,
5182968,05/31/2015,10:30 AM,Martin Field,Girls U15 A,6,Windham U15 Cornell,
5182679,05/31/2015,10:30 AM,Griffin Park,Boys U11 A,7,Windham U11A North Carolina,
5182679,05/31/2015,10:30 AM,Griffin Park,Boys U11 A,6,Hampstead,
5194150,05/31/2015,10:30 AM,Gosling Field,Boys U13 B2,7,Bow,
5194150,05/31/2015,10:30 AM,Gosling Field,Boys U13 B2,7,Abenaki-Wolfeboro,
5208251,05/31/2015,10:30 AM,Fairgrounds JrH,Boys U9 B,7,Nashua - Purple,
5208251,05/31/2015,10:30 AM,Fairgrounds JrH,Boys U9 B,6,Londonderry Boys U9 Cougars,
5208245,05/31/2015,10:30 AM,Humphrey Field,Boys U9 B,7,Derry U9B - White,
5208245,05/31/2015,10:30 AM,Humphrey Field,Boys U9 B,6,Peterborough,
5200359,05/31/2015,10:30 AM,Dublin School Boys Field,Boys U15 C,5,Peterborough,
5200359,05/31/2015,10:30 AM,Dublin School Boys Field,Boys U15 C,6,Hudson Hawks White,
5183104,05/31/2015,10:30 AM,Bedford-Joppa Hill Field,Girls U13 A,7,Bedford,
5183104,05/31/2015,10:30 AM,Bedford-Joppa Hill Field,Girls U13 A,7,Amherst U13A - Gold,
5187814,05/31/2015,10:30 AM,Searles School,Girls U9 B,7,Windham U9 Yale,
5187814,05/31/2015,10:30 AM,Searles School,Girls U9 B,6,Londonderry Girls U9 Vipers,
5208257,05/31/2015,10:45 AM,Memorial HS,Boys U9 B,7,MPAL U9,
5208257,05/31/2015,10:45 AM,Memorial HS,Boys U9 B,6,Hudson Hawks White,
5200301,05/31/2015,11:00 AM,Laurier St Field,Boys U15 B,7,Goffstown,
5200301,05/31/2015,11:00 AM,Laurier St Field,Boys U15 B,7,ORYA Red,
5200310,05/31/2015,11:00 AM,Sawyer Field,Boys U15 B,6,Exeter,
5200310,05/31/2015,11:00 AM,Sawyer Field,Boys U15 B,8,Pelham Outlaws,
5200362,05/31/2015,11:15 AM,LRLC The Meadows,Boys U15 C,6,Lakes Region Lacrosse Club,
5200362,05/31/2015,11:15 AM,LRLC The Meadows,Boys U15 C,6,Londonderry Boys U15 Wolves,
5183047,05/31/2015,11:15 AM,Dover Fisk Field,Girls U13 B,7,Cocheco,
5183047,05/31/2015,11:15 AM,Dover Fisk Field,Girls U13 B,7,ORYA White,
5200303,05/31/2015,11:15 AM,Greenland Field,Boys U15 B,7,Seacoast,
5200303,05/31/2015,11:15 AM,Greenland Field,Boys U15 B,7,Hudson Hawks Maroon,
5187279,05/31/2015,11:15 AM,Donati Field,Boys U11 B2,7,Hooksett,
5187279,05/31/2015,11:15 AM,Donati Field,Boys U11 B2,6,Peterborough,
5211094,05/31/2015,11:30 AM,Coe-Brown Lower,Boys U13 C,6,Black Bear,
5211094,05/31/2015,11:30 AM,Coe-Brown Lower,Boys U13 C,6,Salem,
5183046,05/31/2015,11:30 AM,E. Derry Memorial School,Girls U13 B,7,Derry,
5183046,05/31/2015,11:30 AM,E. Derry Memorial School,Girls U13 B,7,MPAL U13,
5201001,05/31/2015,11:30 AM,Depot Road Field,Boys U11 B2,6,Hampstead,
5201001,05/31/2015,11:30 AM,Depot Road Field,Boys U11 B2,7,Plymouth Youth Lacrosse,
5200213,05/31/2015,11:30 AM,Bellamy 3,Boys U13 B1,6,Cocheco,
5200213,05/31/2015,11:30 AM,Bellamy 3,Boys U13 B1,6,Seacoast,
5187868,05/31/2015,11:30 AM,Bolton Field,Boys U9 A,7,JSG U9 Boys,
5187868,05/31/2015,11:30 AM,Bolton Field,Boys U9 A,6,MPAL U9 Blue,
5208254,05/31/2015,11:45 AM,Gosling Field,Boys U9 B,6,Bow,
5208254,05/31/2015,11:45 AM,Gosling Field,Boys U9 B,7,Salem Snipers,
5182182,05/31/2015,11:45 AM,Griffin Park,Boys U15 A,7,Windham U15,
5182182,05/31/2015,11:45 AM,Griffin Park,Boys U15 A,6,Hampstead,
5187870,05/31/2015,11:45 AM,Humphrey Field,Boys U9 A,7,Derry U9A,
5187870,05/31/2015,11:45 AM,Humphrey Field,Boys U9 A,6,Lakes Region Lacrosse Club,
5183216,05/31/2015,11:45 AM,Nashua Road,Girls U11 A,7,Windham U11 Hopkins,
5183216,05/31/2015,11:45 AM,Nashua Road,Girls U11 A,6,Londonderry U11 Girls,
5183049,05/31/2015,11:45 AM,Martin Field,Girls U13 B,7,Concord Crush Orange,
5183049,05/31/2015,11:45 AM,Martin Field,Girls U13 B,7,Nashua - White,
5183053,05/31/2015,11:45 AM,Bedford-Joppa Hill Field,Girls U13 B,7,Bedford,
5183053,05/31/2015,11:45 AM,Bedford-Joppa Hill Field,Girls U13 B,7,Seacoast,
5194154,05/31/2015,11:45 AM,Memorial Field,Boys U13 B2,7,Concord Crush Black,
5194154,05/31/2015,11:45 AM,Memorial Field,Boys U13 B2,7,Peterborough,
5208250,05/31/2015,12:00 PM,Shea Field,Boys U9 B,6,Antrim U9 Boys,
5208250,05/31/2015,12:00 PM,Shea Field,Boys U9 B,7,Abenaki-Wolfeboro,
5182921,05/31/2015,12:00 PM,Houston Field #3,Girls U15 B,7,Hopkinton U15 Girls,
5182921,05/31/2015,12:00 PM,Houston Field #3,Girls U15 B,7,Londonderry Girls U15,
5182981,05/31/2015,12:00 PM,Barnard park,Girls U13 B,7,Goffstown,
5182981,05/31/2015,12:00 PM,Barnard park,Girls U13 B,6,Pelham Lady Outlaws,
5211093,05/31/2015,12:15 PM,Laurier St Field,Boys U13 C,6,Goffstown,
5211093,05/31/2015,12:15 PM,Laurier St Field,Boys U13 C,6,Hudson Hawks,
5182967,05/31/2015,12:30 PM,Linden Street,Girls U15 A,6,Exeter,
5182967,05/31/2015,12:30 PM,Linden Street,Girls U15 A,6,ORYA Red,
5194153,05/31/2015,12:30 PM,Donati Field,Boys U13 B2,6,Hooksett,
5194153,05/31/2015,12:30 PM,Donati Field,Boys U13 B2,7,MPAL U13 Blue,
5211095,05/31/2015,12:30 PM,Sawyer Field,Boys U13 C,6,Exeter,
5211095,05/31/2015,12:30 PM,Sawyer Field,Boys U13 C,6,Merrimack Valley Blue Storm,
5183052,05/31/2015,12:30 PM,Winnacunnet High School ,Girls U13 B,7,Hampton Lacrosse - Blue,
5183052,05/31/2015,12:30 PM,Winnacunnet High School ,Girls U13 B,7,JSG U13G,
5187812,05/31/2015,12:45 PM,Phanzone,Girls U9 B,7,Hampstead,
5187812,05/31/2015,12:45 PM,Phanzone,Girls U9 B,6,MYL Girls U9B Junior Tomahawks,
5182965,05/31/2015,12:45 PM,E. Derry Memorial School,Girls U15 A,6,Derry,
5182965,05/31/2015,12:45 PM,E. Derry Memorial School,Girls U15 A,6,Seacoast,
5200358,05/31/2015,12:45 PM,Bellamy 3,Boys U15 C,6,Cocheco,
5200358,05/31/2015,12:45 PM,Bellamy 3,Boys U15 C,6,Plymouth Youth Lacrosse,
5187437,05/31/2015,12:45 PM,Bolton Field,Boys U11 B1,6,JSG U11B,
5187437,05/31/2015,12:45 PM,Bolton Field,Boys U11 B1,6,Lakes Region Lacrosse Club,
5183215,05/31/2015,12:45 PM,Laconia HS,Girls U11 A,7,Laconia Sachems,
5183215,05/31/2015,12:45 PM,Laconia HS,Girls U11 A,7,Seacoast - Roelofs,
5200937,05/31/2015,1:00 PM,Humphrey Field,Boys U11 C,6,Derry U11C,
5200937,05/31/2015,1:00 PM,Humphrey Field,Boys U11 C,6,Rattlers U11 White,
5183171,05/31/2015,1:00 PM,Hollis Middle,Girls U11 B,7,Hollis Brookline,
5183171,05/31/2015,1:00 PM,Hollis Middle,Girls U11 B,7,Hampstead,
5187283,05/31/2015,1:00 PM,Griffin Park,Boys U13 A,7,Windham U13A,
5187283,05/31/2015,1:00 PM,Griffin Park,Boys U13 A,7,Londonderry Boys U13 Falcons,
5183172,05/31/2015,1:00 PM,Martin Field,Girls U11 B,7,Concord Crush Black,
5183172,05/31/2015,1:00 PM,Martin Field,Girls U11 B,7,MYL Girls U11B Junior Tomahawks,
5182680,05/31/2015,1:00 PM,Bedford HS,Boys U11 A,7,Bedford,
5182680,05/31/2015,1:00 PM,Bedford HS,Boys U11 A,7,Amherst U11A - Gold,
5200935,05/31/2015,1:00 PM,Memorial Field,Boys U11 C,6,Concord Crush White,
5200935,05/31/2015,1:00 PM,Memorial Field,Boys U11 C,6,Windham U11C Princeton,
5182966,05/31/2015,1:00 PM,Bedford-Joppa Hill Field,Girls U15 A,7,Bedford,
5182966,05/31/2015,1:00 PM,Bedford-Joppa Hill Field,Girls U15 A,8,Amherst U15A - Gold,
5200360,05/31/2015,1:00 PM,Sachem Field,Boys U15 C,6,Hanover,
5200360,05/31/2015,1:00 PM,Sachem Field,Boys U15 C,6,MYL Boys U15B Junior Tomahawks,
5187438,05/31/2015,1:00 PM,North Hampton School,Boys U11 B1,6,Hampton Lacrosse - Hounds,
5187438,05/31/2015,1:00 PM,North Hampton School,Boys U11 B1,7,Pelham Outlaws,
5187439,05/31/2015,1:00 PM,Houston Field #4,Boys U11 B1,7,Hopkinton U11 Boys,
5187439,05/31/2015,1:00 PM,Houston Field #4,Boys U11 B1,7,Londonderry Boys U11 Lynx,
5182920,05/31/2015,1:15 PM,Barnard park,Girls U15 B,7,Goffstown,
5182920,05/31/2015,1:15 PM,Barnard park,Girls U15 B,7,Peterborough,
5183169,05/31/2015,1:15 PM,Houston Field #3,Girls U11 B,7,Hopkinton U11 Girls,
5183169,05/31/2015,1:15 PM,Houston Field #3,Girls U11 B,7,Keene Crush,
5200216,05/31/2015,1:15 PM,Nichols Field,Boys U13 B1,7,Hollis Brookline,
5200216,05/31/2015,1:15 PM,Nichols Field,Boys U13 B1,5,Nashua - Purple,
5187281,05/31/2015,1:30 PM,East Road Fields,Boys U13 A,7,Rattlers U13A,
5187281,05/31/2015,1:30 PM,East Road Fields,Boys U13 A,6,ORYA Red,
5182978,05/31/2015,1:30 PM,Shea Field,Girls U13 B,6,CONVAL LYNX,
5182978,05/31/2015,1:30 PM,Shea Field,Girls U13 B,7,Abenaki-Wolfeboro,
5183173,05/31/2015,1:45 PM,Winnacunnet High School ,Girls U11 B,7,Hampton Lacrosse - Green,
5183173,05/31/2015,1:45 PM,Winnacunnet High School ,Girls U11 B,7,Lakes Region Lacrosse Club,
5201000,05/31/2015,1:45 PM,Donati Field,Boys U13 A,7,Hooksett,
5201000,05/31/2015,1:45 PM,Donati Field,Boys U13 A,7,Nashua - White,
5183102,05/31/2015,2:00 PM,Depot Road Field,Girls U13 A,7,Hampstead,
5183102,05/31/2015,2:00 PM,Depot Road Field,Girls U13 A,7,Nashua - Purple,
5194152,05/31/2015,2:00 PM,Bellamy 3,Boys U13 B2,6,Cocheco,
5194152,05/31/2015,2:00 PM,Bellamy 3,Boys U13 B2,7,Plymouth Youth Lacrosse,
5183101,05/31/2015,2:00 PM,Linden Street,Girls U13 A,7,Exeter,
5183101,05/31/2015,2:00 PM,Linden Street,Girls U13 A,7,Seacoast,
5200938,05/31/2015,2:00 PM,Sawyer Field,Boys U11 C,7,Exeter - White,
5200938,05/31/2015,2:00 PM,Sawyer Field,Boys U11 C,6,MPAL U11 Blue,
5200214,05/31/2015,2:15 PM,Houston Field #4,Boys U13 B1,5,Hopkinton U13 Boys,
5200214,05/31/2015,2:15 PM,Houston Field #4,Boys U13 B1,6,Londonderry Boys U13 Hawks,
5200934,05/31/2015,2:15 PM,North Hampton School,Boys U11 C,6,Hampton Lacrosse - White,
5200934,05/31/2015,2:15 PM,North Hampton School,Boys U11 C,6,Hudson Hawks White,
5187869,05/31/2015,2:15 PM,Bedford-Joppa Hill Field,Boys U9 A,7,Bedford,
5187869,05/31/2015,2:15 PM,Bedford-Joppa Hill Field,Boys U9 A,7,Rattlers U9 Black,
5200997,05/31/2015,2:15 PM,Memorial Field,Boys U11 B2,6,Concord Crush Black,
5200997,05/31/2015,2:15 PM,Memorial Field,Boys U11 B2,6,Seacoast,
5183217,05/31/2015,2:15 PM,Martin Field,Girls U11 A,8,Concord Crush Orange,
5183217,05/31/2015,2:15 PM,Martin Field,Girls U11 A,6,Amherst U11A - Gold,
5187442,05/31/2015,2:15 PM,Memorial Field,Boys U11 B1,7,Concord Crush Orange,
5187442,05/31/2015,2:15 PM,Memorial Field,Boys U11 B1,7,Bow,
5183218,05/31/2015,2:15 PM,Hollis Middle,Girls U11 A,7,Hollis Brookline,
5183218,05/31/2015,2:15 PM,Hollis Middle,Girls U11 A,7,Nashua ,
5200212,05/31/2015,2:15 PM,Bolton Field,Boys U13 B1,6,JSG U13B,
5200212,05/31/2015,2:15 PM,Bolton Field,Boys U13 B1,6,Lakes Region Lacrosse Club,
5200995,05/31/2015,2:15 PM,Bedford HS,Boys U11 B2,7,Bedford,
5200995,05/31/2015,2:15 PM,Bedford HS,Boys U11 B2,7,Amherst U11B - Black,
5187817,05/31/2015,2:15 PM,Gosling Field,Girls U9 B,7,Bow,
5187817,05/31/2015,2:15 PM,Gosling Field,Girls U9 B,6,Windham U9 Harvard,
5200300,05/31/2015,2:30 PM,Sachem Field,Boys U15 B,7,Hanover,
5200300,05/31/2015,2:30 PM,Sachem Field,Boys U15 B,7,Londonderry Boys U15 Warriors,
5183166,05/31/2015,2:30 PM,Barnard park,Girls U11 B,7,Goffstown,
5183166,05/31/2015,2:30 PM,Barnard park,Girls U11 B,7,Merrimack Valley Blue Storm,
5200999,05/31/2015,2:45 PM,Laurier St Field,Boys U11 B2,6,Goffstown Hansen,
5200999,05/31/2015,2:45 PM,Laurier St Field,Boys U11 B2,6,Rattlers U11 Maroon,
5208248,05/31/2015,3:00 PM,Donati Field,Boys U15 B,7,Hooksett,
5208248,05/31/2015,3:00 PM,Donati Field,Boys U15 B,7,Keene Crush,
5182924,05/31/2015,3:00 PM,Winnacunnet High School ,Girls U15 B,7,Hampton Lacrosse -White,
5182924,05/31/2015,3:00 PM,Winnacunnet High School ,Girls U15 B,7,ORYA White,
5200933,05/31/2015,3:15 PM,Bellamy 3,Boys U11 C,7,Cocheco,
5200933,05/31/2015,3:15 PM,Bellamy 3,Boys U11 C,7,Black Bear,
5187284,05/31/2015,3:30 PM,Bedford HS,Boys U13 A,7,Bedford,
5187284,05/31/2015,3:30 PM,Bedford HS,Boys U13 A,7,Amherst U13A - Gold,
5182922,05/31/2015,3:30 PM,Depot Road Field,Girls U15 B,7,Hampstead,
5182922,05/31/2015,3:30 PM,Depot Road Field,Girls U15 B,7,Pelham Lady Outlaws,
5183170,05/31/2015,3:30 PM,Gosling Field,Girls U11 B,7,Bow,
5183170,05/31/2015,3:30 PM,Gosling Field,Girls U11 B,7,Pelham Lady Outlaws,
5183056,05/31/2015,3:30 PM,Linden Street,Girls U13 B,7,Exeter,
5183056,05/31/2015,3:30 PM,Linden Street,Girls U13 B,7,Merrimack Valley Blue Storm,
5187819,05/31/2015,3:30 PM,Martin Field,Girls U9 B,7,Concord Crush Black,
5187819,05/31/2015,3:30 PM,Martin Field,Girls U9 B,9,Pelham Lady Outlaws,
5182678,05/31/2015,3:30 PM,Humphrey Field,Boys U11 A,7,Derry U11A,
5182678,05/31/2015,3:30 PM,Humphrey Field,Boys U11 A,7,Nashua - Purple,
5183105,05/31/2015,3:30 PM,Hollis Middle,Girls U13 A,7,Hollis Brookline,
5183105,05/31/2015,3:30 PM,Hollis Middle,Girls U13 A,7,Londonderry Girls U13,
5211097,05/31/2015,3:30 PM,Humphrey Field,Boys U13 C,7,Derry U13C,
5211097,05/31/2015,3:30 PM,Humphrey Field,Boys U13 C,5,Nashua - Black,
5200302,05/31/2015,3:30 PM,North Hampton School,Boys U15 B,8,Hampton Lacrosse - Hounds ,
5200302,05/31/2015,3:30 PM,North Hampton School,Boys U15 B,7,Nashua,
5200361,05/31/2015,3:30 PM,Bedford-Joppa Hill Field,Boys U15 C,7,Bedford,
5200361,05/31/2015,3:30 PM,Bedford-Joppa Hill Field,Boys U15 C,7,Abenaki-Wolfeboro,
5200305,05/31/2015,3:30 PM,Houston Field #4,Boys U15 B,7,Hopkinton U15 Boys,
5200305,05/31/2015,3:30 PM,Houston Field #4,Boys U15 B,7,JSG U15B,
5200939,05/31/2015,3:30 PM,Sawyer Field,Boys U11 C,6,Exeter - Grey,
5200939,05/31/2015,3:30 PM,Sawyer Field,Boys U11 C,7,Nashua - White,
5187818,05/31/2015,3:45 PM,Bolton Field,Girls U9 B,6,JSG U9G,
5187818,05/31/2015,3:45 PM,Bolton Field,Girls U9 B,7,MPAL U9 Blue,
5183048,05/31/2015,4:00 PM,Shea Field,Girls U13 B,7,CONVAL LYNX,
5183048,05/31/2015,4:00 PM,Shea Field,Girls U13 B,7,MYL Girls U13B Junior Tomahawks,
5200936,05/31/2015,4:00 PM,Laurier St Field,Boys U11 C,6,Goffstown Maroon,
5200936,05/31/2015,4:00 PM,Laurier St Field,Boys U11 C,6,Litchfield U11,
5187282,05/31/2015,4:45 PM,Humphrey Field,Boys U13 A,7,Derry U13A,
5187282,05/31/2015,4:45 PM,Humphrey Field,Boys U13 A,7,Pelham Outlaws,
5182923,05/31/2015,4:45 PM,Hollis Middle,Girls U15 B,7,Hollis Brookline,
5182923,05/31/2015,4:45 PM,Hollis Middle,Girls U15 B,7,MYL Girls U15B Junior Tomahawks,
5208256,05/31/2015,4:45 PM,Memorial Field,Boys U9 B,6,Concord Crush Black,
5208256,05/31/2015,4:45 PM,Memorial Field,Boys U9 B,7,Rattlers U9 White,
5200211,05/31/2015,4:45 PM,Bedford HS,Boys U13 B1,7,Bedford,
5200211,05/31/2015,4:45 PM,Bedford HS,Boys U13 B1,7,Amherst U13B - Black,
5182183,05/31/2015,4:45 PM,Bedford-Joppa Hill Field,Boys U15 A,7,Bedford,
5182183,05/31/2015,4:45 PM,Bedford-Joppa Hill Field,Boys U15 A,7,Amherst U15A - Gold,
5182919,05/31/2015,5:00 PM,Bolton Field,Girls U15 B,7,JSG U15G,
5182919,05/31/2015,5:00 PM,Bolton Field,Girls U15 B,7,Lakes Region Lacrosse Club,
5187821,05/31/2015,5:00 PM,Martin Field,Girls U9 B,7,Concord Crush Orange,
5187821,05/31/2015,5:00 PM,Martin Field,Girls U9 B,7,Nashua - White,
5183214,05/31/2015,5:00 PM,Linden Street,Girls U11 A,7,Exeter,
5183214,05/31/2015,5:00 PM,Linden Street,Girls U11 A,6,Seacoast - Smith,
5183057,05/31/2015,5:00 PM,Gosling Field,Girls U13 B,7,Bow,
5183057,05/31/2015,5:00 PM,Gosling Field,Girls U13 B,7,Pelham Lady Outlaws,
5182681,05/31/2015,5:00 PM,Sawyer Field,Boys U11 A,7,Exeter - Blue,
5182681,05/31/2015,5:00 PM,Sawyer Field,Boys U11 A,7,Londonderry Boys U11 Razors,
5187871,05/31/2015,6:00 PM,Memorial Field,Boys U9 A,7,Concord Crush Orange,
5187871,05/31/2015,6:00 PM,Memorial Field,Boys U9 A,7,Pelham Outlaws,
5211092,05/31/2015,6:00 PM,Bedford HS,Boys U13 C,7,Bedford,
5211092,05/31/2015,6:00 PM,Bedford HS,Boys U13 C,7,Amherst U13C - White,
5187242,06/05/2015,6:00 PM,little river park,Boys U13 A,7,ORYA Red,
5187242,06/05/2015,6:00 PM,little river park,Boys U13 A,7,Seacoast,
5200355,06/06/2015,8:00 AM,Bridge Road,Boys U15 C,7,Plymouth Youth Lacrosse,
5200355,06/06/2015,8:00 AM,Bridge Road,Boys U15 C,7,Hanover,
5200203,06/06/2015,8:00 AM,Laurier St Field,Boys U13 B1,7,Goffstown,
5200203,06/06/2015,8:00 AM,Laurier St Field,Boys U13 B1,8,Hampton Lacrosse - Rip Tide,
5200930,06/06/2015,8:00 AM,Griffin Park,Boys U11 C,7,Windham U11C Princeton,
5200930,06/06/2015,8:00 AM,Griffin Park,Boys U11 C,7,Derry U11C,
5182962,06/06/2015,8:00 AM,Nashua Road,Girls U15 A,7,Windham U15 Cornell,
5182962,06/06/2015,8:00 AM,Nashua Road,Girls U15 A,7,Derry,
5208240,06/06/2015,8:00 AM,Boscawen Elementary ,Boys U9 B,7,Merrimack Valley Blue Storm,
5208240,06/06/2015,8:00 AM,Boscawen Elementary ,Boys U9 B,7,Laconia Sachems,
5200929,06/06/2015,8:00 AM,LLA - Sawmill Brook,Boys U11 C,7,Litchfield U11,
5200929,06/06/2015,8:00 AM,LLA - Sawmill Brook,Boys U11 C,7,Hampton Lacrosse - White,
5200356,06/06/2015,8:00 AM,Reeds Ferry 3,Boys U15 C,7,MYL Boys U15B Junior Tomahawks,
5200356,06/06/2015,8:00 AM,Reeds Ferry 3,Boys U15 C,7,Hudson Hawks White,
5208239,06/06/2015,8:00 AM,Searles School,Boys U9 B,8,Windham U9 Navy,
5208239,06/06/2015,8:00 AM,Searles School,Boys U9 B,7,Bow,
5200931,06/06/2015,9:00 AM,Laurier St Field,Boys U11 C,7,Goffstown Maroon,
